Período analizado,Valor de conversión
,BOBUSD=X
2005-03-09,0.12847360968589783
2005-03-10,0.1286388635635376
2005-03-11,0.12860743701457977
2005-03-14,0.12871338427066803
2005-03-15,0.12853966653347015
2005-03-16,0.1286504566669464
2005-03-17,0.12396181374788284
2005-03-18,0.12396181374788284
2005-03-21,0.12396181374788284
2005-03-22,0.12849010527133942
2005-03-23,0.12396181374788284
2005-03-24,0.12396181374788284
2005-03-25,0.12396181374788284
2005-03-28,0.12396181374788284
2005-03-29,0.12396181374788284
2005-03-30,0.12396181374788284
2005-03-31,0.12396181374788284
2005-04-01,0.12396181374788284
2005-04-04,0.12396181374788284
2005-04-05,0.12396181374788284
2005-04-06,0.12396181374788284
2005-04-07,0.12396181374788284
2005-04-08,0.12396181374788284
2005-04-11,0.12396181374788284
2005-04-12,0.12396181374788284
2005-04-13,0.12396181374788284
2005-04-14,0.12396181374788284
2005-04-15,0.12396181374788284
2005-04-18,0.12396181374788284
2005-04-19,0.12396181374788284
2005-04-20,0.12396181374788284
2005-04-21,0.12396181374788284
2005-04-22,0.12396181374788284
2005-04-25,0.12396181374788284
2005-04-26,0.12396181374788284
2005-04-27,0.12396181374788284
2005-04-28,0.12396181374788284
2005-04-29,0.12396181374788284
2005-05-02,0.12396181374788284
2005-05-03,0.12396181374788284
2005-05-04,0.12388504296541214
2005-05-05,0.12388504296541214
2005-05-06,0.12388504296541214
2005-05-09,0.12388504296541214
2005-05-10,0.12388504296541214
2005-05-11,0.12388504296541214
2005-05-12,0.12388504296541214
2005-05-13,0.12388504296541214
2005-05-16,0.12388504296541214
2005-05-17,0.12388504296541214
2005-05-18,0.12388504296541214
2005-05-19,0.12388504296541214
2005-05-20,0.12388504296541214
2005-05-23,0.12388504296541214
2005-05-24,0.12388504296541214
2005-05-25,0.12388504296541214
2005-05-26,0.12388504296541214
2005-05-27,0.12388504296541214
2005-05-30,0.12388504296541214
2005-05-31,0.12388504296541214
2005-06-01,0.12388504296541214
2005-06-02,0.12388504296541214
2005-06-03,0.12388504296541214
2005-06-06,0.12388504296541214
2005-06-07,0.12388504296541214
2005-06-08,0.12388504296541214
2005-06-09,0.12388504296541214
2005-06-10,0.12388504296541214
2005-06-13,0.12388504296541214
2005-06-14,0.12388504296541214
2005-06-15,0.12388504296541214
2005-06-16,0.12388504296541214
2005-06-17,0.12388504296541214
2005-06-20,0.12388504296541214
2005-06-21,0.12388504296541214
2005-06-22,0.12388504296541214
2005-06-23,0.12388504296541214
2005-06-24,0.12388504296541214
2005-06-27,0.12388504296541214
2005-06-28,0.12849506735801697
2005-06-29,0.12388504296541214
2005-06-30,0.12388504296541214
2005-07-01,0.12388504296541214
2005-07-04,0.12388504296541214
2005-07-05,0.12388504296541214
2005-07-06,0.12388504296541214
2005-07-07,0.12388504296541214
2005-07-08,0.12388504296541214
2005-07-11,0.12388504296541214
2005-07-12,0.12388504296541214
2005-07-13,0.12388504296541214
2005-07-14,0.12388504296541214
2005-07-15,0.12388504296541214
2005-07-18,0.1244245395064354
2005-07-19,0.1244245395064354
2005-07-20,0.1244245395064354
2005-07-21,0.1244245395064354
2005-07-22,0.1244245395064354
2005-07-25,0.1244245395064354
2005-07-26,0.1244245395064354
2005-07-27,0.1244245395064354
2005-07-28,0.1244245395064354
2005-07-29,0.1244245395064354
2005-08-01,0.1244245395064354
2005-08-02,0.1288643181324005
2005-08-03,0.1244245395064354
2005-08-04,0.1244245395064354
2005-08-05,0.1244245395064354
2005-08-08,0.1244245395064354
2005-08-09,0.1244245395064354
2005-08-10,0.1244245395064354
2005-08-11,0.1244245395064354
2005-08-12,0.1244245395064354
2005-08-15,0.1244245395064354
2005-08-16,0.1244245395064354
2005-08-17,0.1244245395064354
2005-08-18,0.1244245395064354
2005-08-19,0.1244245395064354
2005-08-22,0.1244245395064354
2005-08-23,0.1244245395064354
2005-08-24,0.1244245395064354
2005-08-25,0.1244245395064354
2005-08-26,0.1244245395064354
2005-08-29,0.1244245395064354
2005-08-30,0.12929083406925201
2005-08-31,0.1244245395064354
2005-09-01,0.1301541030406952
2005-09-02,0.12492192536592484
2005-09-05,0.12492192536592484
2005-09-06,0.12492192536592484
2005-09-07,0.12492192536592484
2005-09-08,0.12492192536592484
2005-09-09,0.12492192536592484
2005-09-12,0.12492192536592484
2005-09-13,0.12492192536592484
2005-09-14,0.12492192536592484
2005-09-15,0.12492192536592484
2005-09-16,0.12492192536592484
2005-09-19,0.12492192536592484
2005-09-20,0.12492192536592484
2005-09-21,0.1244167909026146
2005-09-22,0.12492192536592484
2005-09-23,0.12492192536592484
2005-09-26,0.12492192536592484
2005-09-27,0.12492192536592484
2005-09-28,0.12492192536592484
2005-09-29,0.12492192536592484
2005-09-30,0.12492192536592484
2005-10-03,0.125
2005-10-04,0.125
2005-10-05,0.125
2005-10-06,0.125
2005-10-07,0.125
2005-10-10,0.125
2005-10-11,0.125
2005-10-12,0.125
2005-10-13,0.125
2005-10-14,0.125
2005-10-17,0.125
2005-10-18,0.125
2005-10-19,0.125
2005-10-20,0.125
2005-10-21,0.125
2005-10-24,0.125
2005-10-25,0.125
2005-10-26,0.12547051906585693
2005-10-27,0.12547051906585693
2005-10-28,0.12547051906585693
2005-10-31,0.12547051906585693
2005-11-01,0.12547051906585693
2005-11-02,0.12547051906585693
2005-11-03,0.12547051906585693
2005-11-04,0.12547051906585693
2005-11-07,0.12547051906585693
2005-11-08,0.12547051906585693
2005-11-09,0.12547051906585693
2005-11-10,0.12547051906585693
2005-11-11,0.12547051906585693
2005-11-14,0.12547051906585693
2005-11-15,0.12547051906585693
2005-11-16,0.12547051906585693
2005-11-17,0.12547051906585693
2005-11-18,0.12547051906585693
2005-11-21,0.12547051906585693
2005-11-22,0.12547051906585693
2005-11-23,0.12547051906585693
2005-11-24,0.12547051906585693
2005-11-25,0.12547051906585693
2005-11-28,0.12547051906585693
2005-11-29,0.12547051906585693
2005-11-30,0.12547051906585693
2005-12-01,0.12547051906585693
2005-12-02,0.12547051906585693
2005-12-05,0.12547051906585693
2005-12-06,0.12547051906585693
2005-12-07,0.12547051906585693
2005-12-08,0.12547051906585693
2005-12-09,0.12547051906585693
2005-12-12,0.12547051906585693
2005-12-13,0.12547051906585693
2005-12-14,0.12547051906585693
2005-12-15,0.12547051906585693
2005-12-16,0.12547051906585693
2005-12-19,0.1257861703634262
2005-12-20,0.1257861703634262
2005-12-21,0.1257861703634262
2005-12-22,0.1257861703634262
2005-12-23,0.1257861703634262
2005-12-26,0.1257861703634262
2005-12-27,0.1257861703634262
2005-12-28,0.1257861703634262
2005-12-29,0.1257861703634262
2005-12-30,0.1257861703634262
2006-01-02,0.1257861703634262
2006-01-03,0.1257861703634262
2006-01-04,0.1257861703634262
2006-01-05,0.1257861703634262
2006-01-06,0.1257861703634262
2006-01-09,0.1257861703634262
2006-01-10,0.1257861703634262
2006-01-11,0.1257861703634262
2006-01-12,0.1257861703634262
2006-01-13,0.1257861703634262
2006-01-16,0.1257861703634262
2006-01-17,0.1257861703634262
2006-01-18,0.1257861703634262
2006-01-19,0.1257861703634262
2006-01-20,0.1257861703634262
2006-01-23,0.1257861703634262
2006-01-24,0.1257861703634262
2006-01-25,0.1257861703634262
2006-01-26,0.1257861703634262
2006-01-27,0.1257861703634262
2006-01-30,0.1257861703634262
2006-01-31,0.1257861703634262
2006-02-01,0.1257861703634262
2006-02-02,0.1257861703634262
2006-02-03,0.1257861703634262
2006-02-06,0.1257861703634262
2006-02-07,0.1257861703634262
2006-02-08,0.1257861703634262
2006-02-09,0.1257861703634262
2006-02-10,0.1257861703634262
2006-02-13,0.1257861703634262
2006-02-14,0.1257861703634262
2006-02-15,0.1257861703634262
2006-02-16,0.1257861703634262
2006-02-17,0.1257861703634262
2006-02-20,0.1257861703634262
2006-02-21,0.1257861703634262
2006-02-22,0.1257861703634262
2006-02-23,0.1257861703634262
2006-02-24,0.1257861703634262
2006-02-27,0.1257861703634262
2006-02-28,0.1257861703634262
2006-03-01,0.1257861703634262
2006-03-02,0.1257861703634262
2006-03-03,0.1257861703634262
2006-03-06,0.1257861703634262
2006-03-07,0.1257861703634262
2006-03-08,0.1257861703634262
2006-03-09,0.1257861703634262
2006-03-10,0.1257861703634262
2006-03-13,0.1257861703634262
2006-03-14,0.1257861703634262
2006-03-15,0.1257861703634262
2006-03-16,0.1257861703634262
2006-03-17,0.1257861703634262
2006-03-20,0.1257861703634262
2006-03-21,0.1257861703634262
2006-03-22,0.1257861703634262
2006-03-23,0.1257861703634262
2006-03-24,0.13042570650577545
2006-03-27,0.13041721284389496
2006-03-28,0.1298549473285675
2006-03-29,0.13042570650577545
2006-03-30,0.13138705492019653
2006-03-31,0.1303950995206833
2006-04-03,0.13040530681610107
2006-04-04,0.13036280870437622
2006-04-05,0.1307104080915451
2006-04-06,0.12939958274364471
2006-04-07,0.13069161772727966
2006-04-10,0.13043251633644104
2006-04-11,0.13042570650577545
2006-04-12,0.13036790490150452
2006-04-13,0.1303882896900177
2006-04-14,0.13046994805335999
2006-04-17,0.13075484335422516
2006-04-18,0.13030335307121277
2006-04-19,0.1302473396062851
2006-04-20,0.1302286833524704
2006-04-21,0.130242258310318
2006-04-24,0.1301930695772171
2006-04-25,0.13074630498886108
2006-04-26,0.13050910830497742
2006-04-27,0.1302558183670044
2006-04-28,0.13012699782848358
2006-05-01,0.13104785978794098
2006-05-02,0.13004070520401
2006-05-03,0.1301710456609726
2006-05-04,0.1312628835439682
2006-05-05,0.13010668754577637
2006-05-08,0.1294800043106079
2006-05-09,0.1301998496055603
2006-05-10,0.13005931675434113
2006-05-11,0.13135425746440887
2006-05-12,0.13001196086406708
2006-05-15,0.130044087767601
2006-05-16,0.13050229847431183
2006-05-17,0.1284802109003067
2006-05-18,0.1308969110250473
2006-05-19,0.13013547658920288
2006-05-22,0.13099978864192963
2006-05-23,0.12945988774299622
2006-05-24,0.12891249358654022
2006-05-25,0.1295236051082611
2006-05-26,0.12936276197433472
2006-05-29,0.1299545168876648
2006-05-30,0.13009314239025116
2006-05-31,0.12948504090309143
2006-06-01,0.1305602341890335
2006-06-02,0.13114237785339355
2006-06-05,0.1309654712677002
2006-06-06,0.12955717742443085
2006-06-07,0.12997648119926453
2006-06-08,0.1289823353290558
2006-06-09,0.1298549473285675
2006-06-12,0.129905566573143
2006-06-13,0.12975890934467316
2006-06-14,0.13058239221572876
2006-06-15,0.1302558183670044
2006-06-16,0.12998661398887634
2006-06-19,0.1301744282245636
2006-06-20,0.13047845661640167
2006-06-21,0.13065233826637268
2006-06-22,0.12999337911605835
2006-06-23,0.12998998165130615
2006-06-26,0.1304665505886078
2006-06-27,0.13032032549381256
2006-06-28,0.13005931675434113
2006-06-29,0.1317436248064041
2006-06-30,0.13101179897785187
2006-07-03,0.1301829069852829
2006-07-04,0.13001196086406708
2006-07-05,0.12971851229667664
2006-07-06,0.13060115277767181
2006-07-07,0.13065063953399658
2006-07-10,0.1299562007188797
2006-07-11,0.13048526644706726
2006-07-12,0.1298971176147461
2006-07-13,0.1302168071269989
2006-07-14,0.12998661398887634
2006-07-17,0.13013716042041779
2006-07-18,0.12997648119926453
2006-07-19,0.13128873705863953
2006-07-20,0.130221888422966
2006-07-21,0.13035430014133453
2006-07-24,0.1303967982530594
2006-07-25,0.1295454353094101
2006-07-26,0.13029995560646057
2006-07-27,0.1297101080417633
2006-07-28,0.13099978864192963
2006-07-31,0.13035939633846283
2006-08-01,0.13076168298721313
2006-08-02,0.1300221085548401
2006-08-03,0.1306762397289276
2006-08-04,0.13127149641513824
2006-08-07,0.12973196804523468
2006-08-08,0.12986674904823303
2006-08-09,0.12979765236377716
2006-08-10,0.12944647669792175
2006-08-11,0.12966805696487427
2006-08-14,0.13013207912445068
2006-08-15,0.1302286833524704
2006-08-16,0.13074800372123718
2006-08-17,0.12976732850074768
2006-08-18,0.13013547658920288
2006-08-21,0.13012191653251648
2006-08-22,0.1302049458026886
2006-08-23,0.1301744282245636
2006-08-24,0.1301524043083191
2006-08-25,0.1301608830690384
2006-08-28,0.13009822368621826
2006-08-29,0.1296478807926178
2006-08-30,0.130245640873909
2006-08-31,0.1301574856042862
2006-09-01,0.13006776571273804
2006-09-04,0.1301591843366623
2006-09-05,0.13013716042041779
2006-09-06,0.13013039529323578
2006-09-07,0.12980438768863678
2006-09-08,0.12991905212402344
2006-09-11,0.1298583298921585
2006-09-12,0.1298954337835312
2006-09-13,0.13033561408519745
2006-09-14,0.1302202045917511
2006-09-15,0.1298549473285675
2006-09-18,0.13070358335971832
2006-09-19,0.13035769760608673
2006-09-20,0.1303831934928894
2006-09-21,0.13078734278678894
2006-09-22,0.12972019612789154
2006-09-25,0.12998154759407043
2006-09-26,0.13012699782848358
2006-09-27,0.13030673563480377
2006-09-28,0.13001196086406708
2006-09-29,0.1301490217447281
2006-10-02,0.13085579872131348
2006-10-03,0.13077707588672638
2006-10-04,0.13061821460723877
2006-10-05,0.13001872599124908
2006-10-06,0.12939289212226868
2006-10-09,0.13011176884174347
2006-10-10,0.1295471042394638
2006-10-11,0.1299629658460617
2006-10-12,0.13052785396575928
2006-10-13,0.13011176884174347
2006-10-16,0.130376398563385
2006-10-17,0.13042061030864716
2006-10-18,0.13013716042041779
2006-10-19,0.13088148832321167
2006-10-20,0.13032372295856476
2006-10-23,0.1302286833524704
2006-10-24,0.1304614394903183
2006-10-25,0.13066771626472473
2006-10-26,0.13053807616233826
2006-10-27,0.13099636137485504
2006-10-30,0.13008807599544525
2006-10-31,0.13099120557308197
2006-11-01,0.130184605717659
2006-11-02,0.1302541196346283
2006-11-03,0.12964282929897308
2006-11-06,0.1305108219385147
2006-11-07,0.13044953346252441
2006-11-08,0.1298144906759262
2006-11-09,0.13075996935367584
2006-11-10,0.12982966005802155
2006-11-13,0.12991230189800262
2006-11-14,0.13005423545837402
2006-11-15,0.13058751821517944
2006-11-16,0.1300288736820221
2006-11-17,0.13094833493232727
2006-11-20,0.1299545168876648
2006-11-21,0.13048017024993896
2006-11-22,0.1308489441871643
2006-11-23,0.13005591928958893
2006-11-24,0.12994268536567688
2006-11-27,0.1302168071269989
2006-11-28,0.1305585354566574
2006-11-29,0.1299562007188797
2006-11-30,0.1305125206708908
2006-12-01,0.1310255378484726
2006-12-04,0.130266010761261
2006-12-05,0.12993593513965607
2006-12-06,0.12992411851882935
2006-12-07,0.1298971176147461
2006-12-08,0.1291772723197937
2006-12-11,0.13054999709129333
2006-12-12,0.13048186898231506
2006-12-13,0.12942135334014893
2006-12-14,0.12970000505447388
2006-12-15,0.12986169755458832
2006-12-18,0.13010160624980927
2006-12-19,0.13035939633846283
2006-12-20,0.12960922718048096
2006-12-21,0.130023792386055
2006-12-22,0.1292240023612976
2006-12-25,0.12943978607654572
2006-12-26,0.12908555567264557
2006-12-27,0.12968149781227112
2006-12-28,0.12997984886169434
2006-12-29,0.1301981657743454
2007-01-01,0.13031014800071716
2007-01-02,0.13007114827632904
2007-01-03,0.12946659326553345
2007-01-04,0.1299038678407669
2007-01-05,0.12907889485359192
2007-01-08,0.1302507370710373
2007-01-09,0.1297757476568222
2007-01-10,0.12951523065567017
2007-01-11,0.12952697277069092
2007-01-12,0.13034071028232574
2007-01-15,0.1301574856042862
2007-01-16,0.12956556677818298
2007-01-17,0.13034071028232574
2007-01-18,0.13036280870437622
2007-01-19,0.13009145855903625
2007-01-22,0.13005423545837402
2007-01-23,0.1300390064716339
2007-01-24,0.12966300547122955
2007-01-25,0.12946827709674835
2007-01-26,0.1301541030406952
2007-01-29,0.1304563283920288
2007-01-30,0.1301625669002533
2007-01-31,0.1310461461544037
2007-02-01,0.1301574856042862
2007-02-02,0.1295001208782196
2007-02-05,0.1300356388092041
2007-02-06,0.1304631382226944
2007-02-07,0.13034580647945404
2007-02-08,0.1305585354566574
2007-02-09,0.13006268441677094
2007-02-12,0.1301727443933487
2007-02-13,0.130376398563385
2007-02-14,0.1306096762418747
2007-02-15,0.13007622957229614
2007-02-16,0.1301591843366623
2007-02-19,0.130033940076828
2007-02-20,0.13001534342765808
2007-02-21,0.13009652495384216
2007-02-22,0.1303848922252655
2007-02-23,0.13059432804584503
2007-02-26,0.13033391535282135
2007-02-27,0.130191370844841
2007-02-28,0.13030503690242767
2007-03-01,0.12953032553195953
2007-03-02,0.12944816052913666
2007-03-05,0.12993593513965607
2007-03-06,0.13013207912445068
2007-03-07,0.13058069348335266
2007-03-08,0.1298988163471222
2007-03-09,0.12964282929897308
2007-03-12,0.1301541030406952
2007-03-13,0.13009484112262726
2007-03-14,0.13028466701507568
2007-03-15,0.1302303820848465
2007-03-16,0.1298600137233734
2007-03-19,0.130184605717659
2007-03-20,0.1301981657743454
2007-03-21,0.13069333136081696
2007-03-22,0.13006946444511414
2007-03-23,0.12974712252616882
2007-03-26,0.13057728111743927
2007-03-27,0.13009314239025116
2007-03-28,0.12971346080303192
2007-03-29,0.12978921830654144
2007-03-30,0.1306079775094986
2007-04-02,0.13007791340351105
2007-04-03,0.12962771952152252
2007-04-04,0.1301693469285965
2007-04-05,0.13055512309074402
2007-04-06,0.13027788698673248
2007-04-09,0.12987519800662994
2007-04-10,0.13006776571273804
2007-04-11,0.13001196086406708
2007-04-12,0.1302168071269989
2007-04-13,0.12976732850074768
2007-04-16,0.12962603569030762
2007-04-17,0.1301642656326294
2007-04-18,0.12987349927425385
2007-04-19,0.13014055788516998
2007-04-20,0.12970168888568878
2007-04-23,0.13007283210754395
2007-04-24,0.13044272363185883
2007-04-25,0.12975049018859863
2007-04-26,0.12968823313713074
2007-04-27,0.13004577159881592
2007-04-30,0.13010160624980927
2007-05-01,0.12975890934467316
2007-05-02,0.13000181317329407
2007-05-03,0.12929418683052063
2007-05-04,0.13008467853069305
2007-05-07,0.12979090213775635
2007-05-08,0.12976227700710297
2007-05-09,0.12983304262161255
2007-05-10,0.12931257486343384
2007-05-11,0.13032712042331696
2007-05-14,0.1297370195388794
2007-05-15,0.1304563283920288
2007-05-16,0.12905889749526978
2007-05-17,0.128862664103508
2007-05-18,0.1302269846200943
2007-05-21,0.13004577159881592
2007-05-22,0.12992411851882935
2007-05-23,0.12988868355751038
2007-05-24,0.1273544728755951
2007-05-25,0.12757867574691772
2007-05-28,0.12753638625144958
2007-05-29,0.12704865634441376
2007-05-30,0.12746647000312805
2007-05-31,0.12757380306720734
2007-06-01,0.12755101919174194
2007-06-04,0.12772534787654877
2007-06-05,0.12747947871685028
2007-06-06,0.12726208567619324
2007-06-07,0.12700992822647095
2007-06-08,0.12775471806526184
2007-06-11,0.12761613726615906
2007-06-12,0.12709063291549683
2007-06-13,0.12783145904541016
2007-06-14,0.12746484577655792
2007-06-15,0.12827913463115692
2007-06-18,0.1286703199148178
2007-06-19,0.1295219361782074
2007-06-20,0.12894241511821747
2007-06-21,0.12935104966163635
2007-06-22,0.129644513130188
2007-06-25,0.12933097779750824
2007-06-26,0.1292240023612976
2007-06-27,0.12938284873962402
2007-06-28,0.12908555567264557
2007-06-29,0.1297101080417633
2007-07-02,0.12975217401981354
2007-07-03,0.12926076352596283
2007-07-04,0.12921732664108276
2007-07-05,0.12872663140296936
2007-07-06,0.1295236051082611
2007-07-09,0.12917560338974
2007-07-10,0.1303746998310089
2007-07-11,0.12908221781253815
2007-07-12,0.1291789412498474
2007-07-13,0.12960922718048096
2007-07-16,0.12922900915145874
2007-07-17,0.12955214083194733
2007-07-18,0.12966637313365936
2007-07-19,0.12928247451782227
2007-07-20,0.12979260087013245
2007-07-23,0.12916725873947144
2007-07-24,0.12935104966163635
2007-07-25,0.12939122319221497
2007-07-26,0.13032032549381256
2007-07-27,0.13001027703285217
2007-07-30,0.13042740523815155
2007-07-31,0.13029825687408447
2007-08-01,0.1312026083469391
2007-08-02,0.1313059777021408
2007-08-03,0.13189828395843506
2007-08-06,0.13099978864192963
2007-08-07,0.13066259026527405
2007-08-08,0.13171586394309998
2007-08-09,0.1309191882610321
2007-08-10,0.13189828395843506
2007-08-13,0.13094660639762878
2007-08-14,0.13093289732933044
2007-08-15,0.13081814348697662
2007-08-16,0.13175229728221893
2007-08-17,0.131637841463089
2007-08-20,0.1314319521188736
2007-08-21,0.13092604279518127
2007-08-22,0.13200971484184265
2007-08-23,0.13119399547576904
2007-08-24,0.13186870515346527
2007-08-27,0.1311320662498474
2007-08-28,0.1306404024362564
2007-08-29,0.1317557841539383
2007-08-30,0.1315443217754364
2007-08-31,0.1309209018945694
2007-09-03,0.13119055330753326
2007-09-04,0.13182178139686584
2007-09-05,0.13205678761005402
2007-09-06,0.13186001777648926
2007-09-07,0.13231013715267181
2007-09-11,0.13145095109939575
2007-09-12,0.1316031962633133
2007-09-13,0.13113893568515778
2007-09-14,0.13131459057331085
2007-09-17,0.13134391605854034
2007-09-18,0.13239070773124695
2007-09-19,0.13139913976192474
2007-09-20,0.13161012530326843
2007-09-21,0.1316014528274536
2007-09-24,0.13225063681602478
2007-09-25,0.1331203430891037
2007-09-26,0.1327316164970398
2007-09-27,0.1331309676170349
2007-09-28,0.13388314843177795
2007-10-01,0.13315047323703766
2007-10-02,0.13321788609027863
2007-10-03,0.13268055021762848
2007-10-04,0.13337601721286774
2007-10-05,0.1332889050245285
2007-10-08,0.1324380487203598
2007-10-09,0.133854478597641
2007-10-10,0.13315224647521973
2007-10-11,0.13316111266613007
2007-10-12,0.13313274085521698
2007-10-15,0.13288329541683197
2007-10-16,0.13334399461746216
2007-10-17,0.13358089327812195
2007-10-18,0.13342584669589996
2007-10-19,0.13323917984962463
2007-10-22,0.13244332373142242
2007-10-23,0.13358981907367706
2007-10-24,0.13495276868343353
2007-10-25,0.13460581004619598
2007-10-26,0.13460037112236023
2007-10-29,0.13340447843074799
2007-10-30,0.13371843099594116
2007-10-31,0.13345611095428467
2007-11-01,0.1333368867635727
2007-11-02,0.1334792673587799
2007-11-05,0.134428471326828
2007-11-06,0.1345333606004715
2007-11-07,0.13387419283390045
2007-11-08,0.13442666828632355
2007-11-09,0.13422098755836487
2007-11-12,0.13410219550132751
2007-11-13,0.13459493219852448
2007-11-14,0.13398359715938568
2007-11-15,0.13423539698123932
2007-11-16,0.1348617672920227
2007-11-19,0.13460581004619598
2007-11-20,0.13485267758369446
2007-11-21,0.1348581314086914
2007-11-22,0.13454784452915192
2007-11-23,0.13454966247081757
2007-11-27,0.13406802713871002
2007-11-28,0.13522650301456451
2007-11-29,0.13449536263942719
2007-11-30,0.13206550478935242
2007-12-03,0.134544238448143
2007-12-04,0.1338634341955185
2007-12-05,0.1333991438150406
2007-12-06,0.13515157997608185
2007-12-07,0.13428226113319397
2007-12-10,0.1346094310283661
2007-12-11,0.13424080610275269
2007-12-12,0.13460037112236023
2007-12-13,0.13368983566761017
2007-12-14,0.1326594203710556
2007-12-17,0.13462936878204346
2007-12-19,0.13424980640411377
2007-12-20,0.134388729929924
2007-12-21,0.13449536263942719
2007-12-24,0.13456958532333374
2007-12-25,0.13462574779987335
2007-12-27,0.135296031832695
2007-12-28,0.1344555914402008
